k,context_id,context_len,target_len,true_prob,true_log10_prob,posterior_estimate,posterior_std_error,relative_error_pct
7,0,20,100,1.1374344629335336e-31,-30.944073617269783,8.687445614291053e-31,9.622310365660079e-32,663.7754875024133
7,1,19,100,1.137434462933566e-31,-30.94407361726977,7.465572175993019e-31,6.483171140924498e-32,556.3518531642258
7,2,17,100,3.37017618646982e-32,-31.472347394436813,7.04160509296234e-31,5.205282408491513e-32,1989.3878252514317
7,3,18,100,5.8236644502198456e-30,-29.23480365629394,6.47091519908306e-31,5.729032294098304e-32,88.8885850920913
7,4,10,100,6.824606777601296e-31,-30.165922366886132,6.1878106755154645e-31,4.7179971359365867e-32,9.330883416987893
7,5,10,100,1.2638160699262084e-32,-31.898316126709087,6.541126714572321e-31,5.210457507780286e-32,5075.695158674666
7,6,17,100,4.2127202330873705e-33,-32.375437381428746,6.002673038448515e-31,5.178337149145562e-32,14148.923988121907
7,7,20,100,6.740352372939748e-32,-31.171317398772825,8.472581950515769e-31,8.901098131821833e-32,1156.9939198624602
