step,train_loss,lr,elapsed_sec,eval_model_nll,eval_bayes_nll,eval_gap_pct
1,0.7937440872192383,2.2222222222222224e-07,0.8673839569091797,nan,nan,nan
2,0.8212299942970276,4.444444444444445e-07,1.2764701843261719,nan,nan,nan
3,0.8295659720897675,6.666666666666667e-07,1.6799960136413574,nan,nan,nan
4,0.7686981856822968,8.88888888888889e-07,2.0843679904937744,nan,nan,nan
5,0.7953799962997437,1.111111111111111e-06,2.4893300533294678,nan,nan,nan
6,0.7762370705604553,1.3333333333333334e-06,2.8920724391937256,nan,nan,nan
7,0.8308353424072266,1.5555555555555556e-06,3.297605037689209,nan,nan,nan
8,0.8891405165195465,1.777777777777778e-06,3.706743001937866,nan,nan,nan
9,0.6722879707813263,2.0000000000000003e-06,4.113889932632446,nan,nan,nan
10,0.8860412240028381,2.222222222222222e-06,4.51382851600647,nan,nan,nan
11,0.7812433540821075,2.4444444444444447e-06,4.909443616867065,nan,nan,nan
12,0.7002341747283936,2.666666666666667e-06,5.307819843292236,nan,nan,nan
13,0.7403069138526917,2.8888888888888894e-06,5.708678722381592,nan,nan,nan
14,0.772439181804657,3.111111111111111e-06,6.107471227645874,nan,nan,nan
15,0.7778972387313843,3.3333333333333333e-06,6.507455825805664,nan,nan,nan
16,0.6858307719230652,3.555555555555556e-06,6.908523082733154,nan,nan,nan
17,0.4380425661802292,3.777777777777778e-06,7.30808162689209,nan,nan,nan
18,0.7402365207672119,4.000000000000001e-06,7.706275701522827,nan,nan,nan
19,0.6748113334178925,4.222222222222222e-06,8.106376647949219,nan,nan,nan
20,0.7132606208324432,4.444444444444444e-06,8.510404586791992,nan,nan,nan
21,0.7437321245670319,4.666666666666667e-06,8.912539720535278,nan,nan,nan
22,0.7149479389190674,4.888888888888889e-06,9.312763929367065,nan,nan,nan
23,0.7525039315223694,5.111111111111111e-06,9.713659286499023,nan,nan,nan
24,0.7104082703590393,5.333333333333334e-06,10.114015102386475,nan,nan,nan
25,0.7353515923023224,5.555555555555556e-06,10.518420219421387,nan,nan,nan
26,0.7041100859642029,5.777777777777779e-06,10.925747632980347,nan,nan,nan
27,0.7077118754386902,6e-06,11.330639362335205,nan,nan,nan
28,0.702125608921051,6.222222222222222e-06,11.73917269706726,nan,nan,nan
29,0.7030130624771118,6.444444444444445e-06,12.138643026351929,nan,nan,nan
30,0.6986078917980194,6.666666666666667e-06,12.53770112991333,nan,nan,nan
31,0.6936557590961456,6.88888888888889e-06,12.935946702957153,nan,nan,nan
32,0.6811367273330688,7.111111111111112e-06,13.342407941818237,nan,nan,nan
33,0.6932018399238586,7.333333333333333e-06,13.74289608001709,nan,nan,nan
34,0.6930249631404877,7.555555555555556e-06,14.14253044128418,nan,nan,nan
35,0.6894034445285797,7.777777777777777e-06,14.542261362075806,nan,nan,nan
36,0.7013225257396698,8.000000000000001e-06,14.942336559295654,nan,nan,nan
37,0.6864034533500671,8.222222222222222e-06,15.350242614746094,nan,nan,nan
38,0.6972971856594086,8.444444444444444e-06,15.764146566390991,nan,nan,nan
39,0.6819855272769928,8.666666666666668e-06,16.18476176261902,nan,nan,nan
40,0.6770569682121277,8.888888888888888e-06,16.60748267173767,nan,nan,nan
41,0.6850302219390869,9.111111111111112e-06,17.028347969055176,nan,nan,nan
42,0.6971228122711182,9.333333333333334e-06,17.44024085998535,nan,nan,nan
43,0.7060016691684723,9.555555555555555e-06,17.844374418258667,nan,nan,nan
44,0.7067553102970123,9.777777777777779e-06,18.288639545440674,nan,nan,nan
45,0.6887901127338409,1e-05,18.656558513641357,nan,nan,nan
46,0.6898619532585144,1.0222222222222221e-05,19.040568828582764,nan,nan,nan
47,0.6900823414325714,1.0444444444444445e-05,19.426358699798584,nan,nan,nan
48,0.7000358998775482,1.0666666666666667e-05,19.793227434158325,nan,nan,nan
49,0.6939748823642731,1.0888888888888888e-05,20.157691955566406,nan,nan,nan
50,0.6913400590419769,1.1111111111111112e-05,20.548287391662598,nan,nan,nan
51,0.6909466683864594,1.1333333333333334e-05,20.939594745635986,nan,nan,nan
52,0.693209707736969,1.1555555555555558e-05,21.318864345550537,nan,nan,nan
53,0.6893015503883362,1.1777777777777778e-05,21.685232400894165,nan,nan,nan
54,0.6939234137535095,1.2e-05,22.05405282974243,nan,nan,nan
55,0.6938131153583527,1.2222222222222224e-05,22.43979024887085,nan,nan,nan
56,0.6793438494205475,1.2444444444444445e-05,22.82556176185608,nan,nan,nan
57,0.6819861233234406,1.2666666666666667e-05,23.20970630645752,nan,nan,nan
58,0.6906654834747314,1.288888888888889e-05,23.577280044555664,nan,nan,nan
59,0.6894599795341492,1.3111111111111111e-05,23.944618701934814,nan,nan,nan
60,0.6926590502262115,1.3333333333333333e-05,24.315873622894287,nan,nan,nan
61,0.6951124370098114,1.3555555555555557e-05,24.68305206298828,nan,nan,nan
62,0.6903205215930939,1.377777777777778e-05,25.050087451934814,nan,nan,nan
63,0.6571536660194397,1.4e-05,25.421736478805542,nan,nan,nan
64,0.6859438121318817,1.4222222222222224e-05,25.79328155517578,nan,nan,nan
65,0.6932564973831177,1.4444444444444446e-05,26.16018056869507,nan,nan,nan
66,0.6897072196006775,1.4666666666666666e-05,26.526601791381836,nan,nan,nan
67,0.6938981413841248,1.488888888888889e-05,26.89328670501709,nan,nan,nan
68,0.6982854008674622,1.5111111111111112e-05,27.263825178146362,nan,nan,nan
69,0.6776935458183289,1.5333333333333334e-05,27.63680386543274,nan,nan,nan
70,0.679882675409317,1.5555555555555555e-05,28.010015964508057,nan,nan,nan
71,0.6891716718673706,1.577777777777778e-05,28.389764308929443,nan,nan,nan
72,0.694631963968277,1.6000000000000003e-05,28.78823494911194,nan,nan,nan
73,0.6924380362033844,1.6222222222222223e-05,29.16940999031067,nan,nan,nan
74,0.6809026002883911,1.6444444444444444e-05,29.547947645187378,nan,nan,nan
75,0.6862189471721649,1.6666666666666667e-05,29.915395975112915,nan,nan,nan
76,0.6897060871124268,1.6888888888888888e-05,30.311498880386353,nan,nan,nan
77,0.6954675614833832,1.7111111111111112e-05,30.709657669067383,nan,nan,nan
78,0.6904262602329254,1.7333333333333336e-05,31.10677409172058,nan,nan,nan
79,0.6875707507133484,1.7555555555555556e-05,31.512451887130737,nan,nan,nan
80,0.6882846653461456,1.7777777777777777e-05,31.921618461608887,nan,nan,nan
81,0.6868349611759186,1.8e-05,32.32100534439087,nan,nan,nan
82,0.6930013000965118,1.8222222222222224e-05,32.7215051651001,nan,nan,nan
83,0.6977180242538452,1.8444444444444445e-05,33.12380266189575,nan,nan,nan
84,0.6685823500156403,1.866666666666667e-05,33.52269244194031,nan,nan,nan
85,0.6931397914886475,1.888888888888889e-05,33.92133116722107,nan,nan,nan
86,0.6771240830421448,1.911111111111111e-05,34.318970918655396,nan,nan,nan
87,0.6783716380596161,1.9333333333333337e-05,34.725006103515625,nan,nan,nan
88,0.6861112415790558,1.9555555555555557e-05,35.1276650428772,nan,nan,nan
89,0.6962065100669861,1.9777777777777778e-05,35.55165696144104,nan,nan,nan
90,0.6838918924331665,2e-05,35.97461485862732,nan,nan,nan
91,0.6883962452411652,2.0222222222222222e-05,36.35290813446045,nan,nan,nan
92,0.6907667815685272,2.0444444444444443e-05,36.724077463150024,nan,nan,nan
93,0.6963132917881012,2.066666666666667e-05,37.09397482872009,nan,nan,nan
94,0.694216787815094,2.088888888888889e-05,37.462183713912964,nan,nan,nan
95,0.6880088746547699,2.111111111111111e-05,37.843101024627686,nan,nan,nan
96,0.6932312250137329,2.1333333333333335e-05,38.22384572029114,nan,nan,nan
97,0.6837601363658905,2.1555555555555555e-05,38.600051164627075,nan,nan,nan
98,0.6731366217136383,2.1777777777777776e-05,38.97231101989746,nan,nan,nan
99,0.6919719576835632,2.2000000000000003e-05,39.36577081680298,nan,nan,nan
100,0.6971433162689209,2.2222222222222223e-05,43.99759650230408,0.6848958651324144,0.49986856669185126,37.01518974579272
101,0.6934970915317535,2.2444444444444447e-05,44.417107582092285,0.6848958651324144,0.49986856669185126,37.01518974579272
102,0.6827248930931091,2.2666666666666668e-05,44.81671094894409,0.6848958651324144,0.49986856669185126,37.01518974579272
103,0.6715316772460938,2.2888888888888888e-05,45.213911056518555,0.6848958651324144,0.49986856669185126,37.01518974579272
