k,context_id,context_len,target_len,true_prob,true_log10_prob,posterior_estimate,posterior_std_error,relative_error_pct
3,0,8000,100,1.0286050755380006e-44,-43.98775133703154,4.746672071494663e-34,3.125221831771489e-34,4614669112836.243
3,1,8000,100,5.472807729694056e-60,-59.261789809193445,4.100314974410184e-34,3.4988641854588657e-34,7.492159741265755e+27
3,2,8000,100,2.6058914698866855e-61,-60.584043675734264,3.5596307518598995e-172,0.0,100.0
3,3,8000,100,1.130703872344577e-31,-30.946651120491026,5.172225446453398e-34,4.110737345191811e-34,99.54256586777859
