k,state,true_mean,sample_mean,sample_std,abs_err
1,0,0.375,0.46605475471454855,0.02774564302441415,0.09105475471454855
1,1,0.7272727272727273,0.5316499457814969,0.0037818082500533836,0.19562278149123036
