k,model_config,use_positional_encoding,target_mode,quality_gate_passed,rollout_length,train_seq_len,max_seq_len,batch_size,step1_eval_model_nll,step1_eval_bayes_nll,step1_gap_pct,step2_posterior_mae,step3_lpe_rel_error_median_pct,steps_run,best_step,training_history_csv,training_curve_plot,checkpoint_path
4,L6_D128_H8_M512,True,random,False,1600,1600,1632,1,0.668151454675041,0.5270879620894159,26.762799140097783,nan,nan,9000,7400,artifacts/markov_k456_overnight_overnightD_025644/k4/attempt03_l6d128_s9000/k4/training_history.csv,artifacts/markov_k456_overnight_overnightD_025644/k4/attempt03_l6d128_s9000/k4/figures/step1_training_curve.png,checkpoints/markov_k456_overnight_overnightD_025644/k4/attempt03_l6d128_s9000/k4/best.pt
