k,state,true_mean,sample_mean,sample_std,abs_err
1,0,0.5454545454545454,0.5402704775081472,0.1522132113534427,0.005184067946398252
1,1,0.25,0.25134872248499085,0.1538223779813448,0.0013487224849908497
