step,train_loss,lr,elapsed_sec,eval_model_nll,eval_bayes_nll,eval_gap_pct,eval_fresh
25,0.5959749668836594,3.75e-05,30.657367706298828,nan,nan,nan,0
26,0.5721294730901718,3.9e-05,31.872560739517212,nan,nan,nan,0
27,0.6208060458302498,4.0499999999999995e-05,33.067726612091064,nan,nan,nan,0
28,0.6230398714542389,4.2e-05,34.29991412162781,nan,nan,nan,0
29,0.5710548497736454,4.35e-05,35.510942459106445,nan,nan,nan,0
30,0.5785339251160622,4.4999999999999996e-05,36.71697664260864,nan,nan,nan,0
31,0.5555790103971958,4.65e-05,37.949111223220825,nan,nan,nan,0
32,0.590864185243845,4.7999999999999994e-05,39.16631031036377,nan,nan,nan,0
33,0.5818263590335846,4.95e-05,40.372599363327026,nan,nan,nan,0
34,0.5688803046941757,5.099999999999999e-05,41.612865686416626,nan,nan,nan,0
35,0.5603713877499104,5.2499999999999995e-05,42.836389780044556,nan,nan,nan,0
36,0.5704272463917732,5.399999999999999e-05,44.04326677322388,nan,nan,nan,0
37,0.565067183226347,5.5499999999999994e-05,45.274118185043335,nan,nan,nan,0
38,0.591632042080164,5.6999999999999996e-05,46.482056856155396,nan,nan,nan,0
39,0.569530725479126,5.849999999999999e-05,47.69363331794739,nan,nan,nan,0
40,0.5995595753192902,5.9999999999999995e-05,48.929426431655884,nan,nan,nan,0
41,0.5854409746825695,6.149999999999999e-05,50.159435510635376,nan,nan,nan,0
42,0.6021860539913177,6.299999999999999e-05,51.380696535110474,nan,nan,nan,0
43,0.5753160417079926,6.45e-05,52.616464138031006,nan,nan,nan,0
44,0.6157172322273254,6.599999999999999e-05,53.82690215110779,nan,nan,nan,0
45,0.557279322296381,6.749999999999999e-05,55.037598848342896,nan,nan,nan,0
46,0.5929609760642052,6.9e-05,56.30366516113281,nan,nan,nan,0
47,0.5742791667580605,7.049999999999999e-05,57.515498638153076,nan,nan,nan,0
48,0.53080203384161,7.2e-05,58.72338533401489,nan,nan,nan,0
49,0.5696104951202869,7.35e-05,59.9974901676178,nan,nan,nan,0
50,0.5509345941245556,7.5e-05,61.20854306221008,nan,nan,nan,0
51,0.5359191410243511,7.65e-05,62.41966772079468,nan,nan,nan,0
52,0.5872882455587387,7.8e-05,63.63659977912903,nan,nan,nan,0
53,0.5986233428120613,7.949999999999998e-05,64.84381031990051,nan,nan,nan,0
54,0.5847012475132942,8.099999999999999e-05,66.04872822761536,nan,nan,nan,0
55,0.5633772127330303,8.249999999999999e-05,67.25516414642334,nan,nan,nan,0
56,0.5605124868452549,8.4e-05,68.45951008796692,nan,nan,nan,0
57,0.6285403370857239,8.549999999999999e-05,69.66439414024353,nan,nan,nan,0
58,0.5878139659762383,8.7e-05,70.86971521377563,nan,nan,nan,0
59,0.5729174911975861,8.849999999999998e-05,72.07591342926025,nan,nan,nan,0
60,0.5404384210705757,8.999999999999999e-05,73.28368401527405,nan,nan,nan,0
61,0.5657016038894653,9.149999999999999e-05,74.49212551116943,nan,nan,nan,0
62,0.5947360172867775,9.3e-05,75.70083427429199,nan,nan,nan,0
63,0.597870908677578,9.449999999999998e-05,76.91153407096863,nan,nan,nan,0
64,0.5873060449957848,9.599999999999999e-05,78.11991167068481,nan,nan,nan,0
65,0.5253309458494186,9.75e-05,79.33025217056274,nan,nan,nan,0
66,0.5795948579907417,9.9e-05,80.54121232032776,nan,nan,nan,0
67,0.5436961352825165,0.0001005,81.75006628036499,nan,nan,nan,0
68,0.553661722689867,0.00010199999999999999,82.95758771896362,nan,nan,nan,0
69,0.560770470649004,0.0001035,84.16711115837097,nan,nan,nan,0
70,0.5423767231404781,0.00010499999999999999,85.37624549865723,nan,nan,nan,0
71,0.6016978621482849,0.0001065,86.5854845046997,nan,nan,nan,0
72,0.5512247979640961,0.00010799999999999998,87.79296660423279,nan,nan,nan,0
73,0.5379625558853149,0.00010949999999999999,89.0051200389862,nan,nan,nan,0
74,0.5820164382457733,0.00011099999999999999,90.21192145347595,nan,nan,nan,0
75,0.5462984777987003,0.0001125,91.42234086990356,nan,nan,nan,0
76,0.5798702426254749,0.00011399999999999999,92.63000893592834,nan,nan,nan,0
77,0.5688839219510555,0.00011549999999999999,93.83692240715027,nan,nan,nan,0
78,0.5611548610031605,0.00011699999999999998,95.04142689704895,nan,nan,nan,0
79,0.5910014696419239,0.0001185,96.24614119529724,nan,nan,nan,0
80,0.5572153031826019,0.00011999999999999999,97.45102000236511,nan,nan,nan,0
81,0.5749328173696995,0.0001215,98.65649604797363,nan,nan,nan,0
82,0.5570004247128963,0.00012299999999999998,99.86160492897034,nan,nan,nan,0
83,0.577608022838831,0.0001245,101.0726945400238,nan,nan,nan,0
84,0.5868564173579216,0.00012599999999999997,102.28474044799805,nan,nan,nan,0
85,0.599537804722786,0.00012749999999999998,103.49439215660095,nan,nan,nan,0
86,0.5606626123189926,0.000129,104.70309519767761,nan,nan,nan,0
87,0.565370224416256,0.0001305,105.91435551643372,nan,nan,nan,0
88,0.5453316159546375,0.00013199999999999998,107.12363791465759,nan,nan,nan,0
89,0.592978835105896,0.0001335,108.33354687690735,nan,nan,nan,0
90,0.5570457577705383,0.00013499999999999997,109.53956961631775,nan,nan,nan,0
91,0.5588179305195808,0.00013649999999999998,110.7448501586914,nan,nan,nan,0
92,0.581210196018219,0.000138,111.95150995254517,nan,nan,nan,0
93,0.583785854279995,0.00013949999999999998,113.15655303001404,nan,nan,nan,0
94,0.5548708550632,0.00014099999999999998,114.36028695106506,nan,nan,nan,0
95,0.5548484325408936,0.0001425,115.56674385070801,nan,nan,nan,0
96,0.594842966645956,0.000144,116.77304553985596,nan,nan,nan,0
97,0.5720978528261185,0.00014549999999999999,117.97755837440491,nan,nan,nan,0
98,0.5987727418541908,0.000147,119.18336582183838,nan,nan,nan,0
99,0.5587688907980919,0.00014849999999999998,120.37968039512634,nan,nan,nan,0
100,0.5710244551301003,0.00015,121.58216190338135,nan,nan,nan,0
101,0.5829569920897484,0.0001515,122.78218030929565,nan,nan,nan,0
102,0.5874048061668873,0.000153,123.98362040519714,nan,nan,nan,0
103,0.5485159941017628,0.0001545,125.1863477230072,nan,nan,nan,0
104,0.5471532121300697,0.000156,126.38902926445007,nan,nan,nan,0
105,0.554520733654499,0.0001575,127.59368324279785,nan,nan,nan,0
106,0.5668159760534763,0.00015899999999999996,128.7968590259552,nan,nan,nan,0
107,0.5527028366923332,0.00016049999999999997,130.00104355812073,nan,nan,nan,0
108,0.5747642442584038,0.00016199999999999998,131.2057032585144,nan,nan,nan,0
109,0.5809628032147884,0.0001635,132.40844917297363,nan,nan,nan,0
110,0.5650246255099773,0.00016499999999999997,133.6125636100769,nan,nan,nan,0
111,0.5695982687175274,0.00016649999999999998,134.81562209129333,nan,nan,nan,0
112,0.5582059361040592,0.000168,136.01772689819336,nan,nan,nan,0
113,0.5677803196012974,0.0001695,137.22138357162476,nan,nan,nan,0
114,0.5828483030200005,0.00017099999999999998,138.42496013641357,nan,nan,nan,0
115,0.5628102943301201,0.0001725,139.6281111240387,nan,nan,nan,0
116,0.5721193365752697,0.000174,140.83173298835754,nan,nan,nan,0
117,0.578205268830061,0.00017549999999999998,142.03501391410828,nan,nan,nan,0
118,0.5728105716407299,0.00017699999999999997,143.23918223381042,nan,nan,nan,0
119,0.5598217695951462,0.00017849999999999997,144.44444036483765,nan,nan,nan,0
120,0.5406383089721203,0.00017999999999999998,145.652441740036,nan,nan,nan,0
121,0.5866539925336838,0.0001815,146.8543906211853,nan,nan,nan,0
122,0.564205389469862,0.00018299999999999998,148.0592336654663,nan,nan,nan,0
123,0.5692724213004112,0.00018449999999999999,149.26187133789062,nan,nan,nan,0
124,0.5849946215748787,0.000186,150.4667661190033,nan,nan,nan,0
125,0.5785877779126167,0.0001875,151.67070698738098,nan,nan,nan,0
126,0.5695843622088432,0.00018899999999999996,152.87425899505615,nan,nan,nan,0
127,0.5733149200677872,0.00019049999999999997,154.07883620262146,nan,nan,nan,0
128,0.55860985070467,0.00019199999999999998,155.28288340568542,nan,nan,nan,0
129,0.5471573173999786,0.0001935,156.53206419944763,nan,nan,nan,0
130,0.5360662788152695,0.000195,157.7342438697815,nan,nan,nan,0
131,0.5339727438986301,0.00019649999999999998,158.93644905090332,nan,nan,nan,0
132,0.5387867242097855,0.000198,160.1387174129486,nan,nan,nan,0
133,0.5655246116220951,0.0001995,161.33917355537415,nan,nan,nan,0
134,0.5830373875796795,0.000201,162.5415141582489,nan,nan,nan,0
135,0.5591972842812538,0.00020249999999999996,163.74592065811157,nan,nan,nan,0
136,0.5544151328504086,0.00020399999999999997,164.94709491729736,nan,nan,nan,0
137,0.5674970336258411,0.00020549999999999998,166.14968347549438,nan,nan,nan,0
138,0.5739897079765797,0.000207,167.35288524627686,nan,nan,nan,0
139,0.5540716573596001,0.00020849999999999997,168.55475187301636,nan,nan,nan,0
140,0.5775451362133026,0.00020999999999999998,169.7555010318756,nan,nan,nan,0
141,0.5260894186794758,0.0002115,170.95839285850525,nan,nan,nan,0
142,0.5550990477204323,0.000213,172.16073656082153,nan,nan,nan,0
143,0.5849049240350723,0.00021449999999999996,173.36664199829102,nan,nan,nan,0
144,0.562296912074089,0.00021599999999999996,174.56886959075928,nan,nan,nan,0
145,0.5384460836648941,0.00021749999999999997,175.77344870567322,nan,nan,nan,0
146,0.5500044152140617,0.00021899999999999998,176.97680974006653,nan,nan,nan,0
147,0.5747617818415165,0.00022049999999999997,178.18141388893127,nan,nan,nan,0
148,0.5508873984217644,0.00022199999999999998,179.38461637496948,nan,nan,nan,0
149,0.5308501534163952,0.00022349999999999998,180.58868050575256,nan,nan,nan,0
150,0.5470392182469368,0.000225,181.79252171516418,nan,nan,nan,0
151,0.5701349228620529,0.00022649999999999998,182.9959557056427,nan,nan,nan,0
152,0.5541117936372757,0.00022799999999999999,184.2000870704651,nan,nan,nan,0
153,0.5242418088018894,0.0002295,185.40537691116333,nan,nan,nan,0
154,0.5483599193394184,0.00023099999999999998,186.61101174354553,nan,nan,nan,0
155,0.5297136828303337,0.00023249999999999996,187.81451654434204,nan,nan,nan,0
156,0.5297960676252842,0.00023399999999999997,189.016366481781,nan,nan,nan,0
157,0.544985692948103,0.00023549999999999998,190.22042107582092,nan,nan,nan,0
158,0.5335255712270737,0.000237,191.42210054397583,nan,nan,nan,0
159,0.5425739549100399,0.00023849999999999997,192.62298011779785,nan,nan,nan,0
160,0.5241329967975616,0.00023999999999999998,193.86025142669678,nan,nan,nan,0
161,0.5362844839692116,0.0002415,195.0763397216797,nan,nan,nan,0
162,0.5582890659570694,0.000243,196.2796778678894,nan,nan,nan,0
163,0.5128540471196175,0.0002445,197.4836528301239,nan,nan,nan,0
164,0.5048198513686657,0.00024599999999999996,198.6889078617096,nan,nan,nan,0
165,0.5456824339926243,0.0002475,199.89289808273315,nan,nan,nan,0
166,0.5308178700506687,0.000249,201.09864377975464,nan,nan,nan,0
167,0.5134509429335594,0.0002505,202.29058456420898,nan,nan,nan,0
168,0.5553766824305058,0.00025199999999999995,203.50428676605225,nan,nan,nan,0
169,0.5285053439438343,0.0002535,204.7114360332489,nan,nan,nan,0
170,0.5009006820619106,0.00025499999999999996,205.91708087921143,nan,nan,nan,0
171,0.5201420560479164,0.0002565,207.12246537208557,nan,nan,nan,0
172,0.5629751980304718,0.000258,208.3270616531372,nan,nan,nan,0
173,0.5377822034060955,0.00025949999999999997,209.53361630439758,nan,nan,nan,0
174,0.5693620629608631,0.000261,210.73905277252197,nan,nan,nan,0
175,0.5539203509688377,0.0002625,211.94583773612976,nan,nan,nan,0
176,0.5534852035343647,0.00026399999999999997,213.15125632286072,nan,nan,nan,0
177,0.5246947333216667,0.00026549999999999995,214.35663175582886,nan,nan,nan,0
178,0.5235167928040028,0.000267,215.56086444854736,nan,nan,nan,0
179,0.546371690928936,0.00026849999999999997,216.76656436920166,nan,nan,nan,0
180,0.48198307678103447,0.00026999999999999995,217.97232604026794,nan,nan,nan,0
181,0.5335832163691521,0.0002715,219.17051029205322,nan,nan,nan,0
182,0.5366006642580032,0.00027299999999999997,220.36957001686096,nan,nan,nan,0
183,0.52326799929142,0.0002745,221.57486581802368,nan,nan,nan,0
184,0.5206836201250553,0.000276,222.77920961380005,nan,nan,nan,0
185,0.5058662444353104,0.00027749999999999997,223.98311924934387,nan,nan,nan,0
186,0.5360089763998985,0.00027899999999999995,225.18777799606323,nan,nan,nan,0
187,0.49539511278271675,0.0002805,226.39410209655762,nan,nan,nan,0
188,0.5570229515433311,0.00028199999999999997,227.59847211837769,nan,nan,nan,0
189,0.5406023934483528,0.00028349999999999995,228.80222821235657,nan,nan,nan,0
190,0.518758486956358,0.000285,230.00680255889893,nan,nan,nan,0
191,0.5099535100162029,0.00028649999999999997,231.21193194389343,nan,nan,nan,0
192,0.5486885495483875,0.000288,232.4157702922821,nan,nan,nan,0
193,0.5168293118476868,0.0002895,233.6198160648346,nan,nan,nan,0
194,0.5376709625124931,0.00029099999999999997,234.82354021072388,nan,nan,nan,0
195,0.5088685862720013,0.0002925,236.0284447669983,nan,nan,nan,0
196,0.5288681425154209,0.000294,237.2308225631714,nan,nan,nan,0
197,0.4840236194431782,0.00029549999999999997,238.43448686599731,nan,nan,nan,0
198,0.5288025289773941,0.00029699999999999996,239.63997673988342,nan,nan,nan,0
199,0.5240019001066685,0.0002985,240.8443775177002,nan,nan,nan,0
200,0.5584688521921635,0.0003,267.6303324699402,0.5364384243284361,0.4985889154650479,7.591325777486434,1
201,0.4816802889108658,0.0003,268.8275856971741,0.5364384243284361,0.4985889154650479,7.591325777486434,0
202,0.5049795880913734,0.0002999999981242735,270.0280501842499,0.5364384243284361,0.4985889154650479,7.591325777486434,0
203,0.47925470769405365,0.0002999999924970942,271.22932863235474,0.5364384243284361,0.4985889154650479,7.591325777486434,0
204,0.4774255193769932,0.0002999999831184621,272.4295518398285,0.5364384243284361,0.4985889154650479,7.591325777486434,0
205,0.5166065655648708,0.00029999996998837745,273.63055324554443,0.5364384243284361,0.4985889154650479,7.591325777486434,0
206,0.5118463225662708,0.00029999995310684075,274.83136510849,0.5364384243284361,0.4985889154650479,7.591325777486434,0
207,0.5197872631251812,0.0002999999324738522,276.0327033996582,0.5364384243284361,0.4985889154650479,7.591325777486434,0
208,0.529075488448143,0.00029999990808941243,277.23517513275146,0.5364384243284361,0.4985889154650479,7.591325777486434,0
209,0.5240844041109085,0.00029999987995352206,278.43431854248047,0.5364384243284361,0.4985889154650479,7.591325777486434,0
210,0.4713279642164707,0.00029999984806618185,279.6351637840271,0.5364384243284361,0.4985889154650479,7.591325777486434,0
211,0.5110249221324921,0.00029999981242739246,280.8354971408844,0.5364384243284361,0.4985889154650479,7.591325777486434,0
212,0.5562052577733994,0.0002999997730371549,282.0359208583832,0.5364384243284361,0.4985889154650479,7.591325777486434,0
213,0.5186145678162575,0.0002999997298954701,283.2383255958557,0.5364384243284361,0.4985889154650479,7.591325777486434,0
214,0.5343786366283894,0.00029999968300233916,284.43777346611023,0.5364384243284361,0.4985889154650479,7.591325777486434,0
215,0.5384491980075836,0.0002999996323577633,285.6370658874512,0.5364384243284361,0.4985889154650479,7.591325777486434,0
216,0.5120523534715176,0.00029999957796174374,286.8372850418091,0.5364384243284361,0.4985889154650479,7.591325777486434,0
217,0.5452547445893288,0.0002999995198142819,288.0378737449646,0.5364384243284361,0.4985889154650479,7.591325777486434,0
218,0.4878312908113003,0.00029999945791537924,289.2380471229553,0.5364384243284361,0.4985889154650479,7.591325777486434,0
219,0.5329228676855564,0.00029999939226503725,290.4384365081787,0.5364384243284361,0.4985889154650479,7.591325777486434,0
220,0.5042936019599438,0.0002999993228632576,291.6376874446869,0.5364384243284361,0.4985889154650479,7.591325777486434,0
221,0.5296514555811882,0.0002999992497100422,292.83779788017273,0.5364384243284361,0.4985889154650479,7.591325777486434,0
222,0.4956101179122925,0.0002999991728053927,294.036997795105,0.5364384243284361,0.4985889154650479,7.591325777486434,0
223,0.5322353541851044,0.00029999909214931103,295.23833298683167,0.5364384243284361,0.4985889154650479,7.591325777486434,0
224,0.5070151053369045,0.0002999990077417994,296.4393892288208,0.5364384243284361,0.4985889154650479,7.591325777486434,0
225,0.5580763146281242,0.0002999989195828597,297.6412558555603,0.5364384243284361,0.4985889154650479,7.591325777486434,0
226,0.5141500234603882,0.00029999882767249434,298.8443727493286,0.5364384243284361,0.4985889154650479,7.591325777486434,0
227,0.5284070409834385,0.0002999987320107056,300.04734539985657,0.5364384243284361,0.4985889154650479,7.591325777486434,0
228,0.5494080185890198,0.0002999986325974958,301.2498576641083,0.5364384243284361,0.4985889154650479,7.591325777486434,0
229,0.5167949311435223,0.0002999985294328675,302.4516942501068,0.5364384243284361,0.4985889154650479,7.591325777486434,0
230,0.5583546794950962,0.00029999842251682334,303.65712308883667,0.5364384243284361,0.4985889154650479,7.591325777486434,0
231,0.4809764325618744,0.00029999831184936593,304.86102199554443,0.5364384243284361,0.4985889154650479,7.591325777486434,0
232,0.5064858645200729,0.0002999981974304981,306.06395745277405,0.5364384243284361,0.4985889154650479,7.591325777486434,0
233,0.5165340229868889,0.0002999980792602228,307.26735949516296,0.5364384243284361,0.4985889154650479,7.591325777486434,0
234,0.49436670169234276,0.0002999979573385428,308.4703018665314,0.5364384243284361,0.4985889154650479,7.591325777486434,0
235,0.5031599588692188,0.00029999783166546136,309.6733069419861,0.5364384243284361,0.4985889154650479,7.591325777486434,0
236,0.519557997584343,0.0002999977022409816,310.8773241043091,0.5364384243284361,0.4985889154650479,7.591325777486434,0
237,0.5187057368457317,0.0002999975690651067,312.0802733898163,0.5364384243284361,0.4985889154650479,7.591325777486434,0
238,0.5116776935756207,0.0002999974321378402,313.2822735309601,0.5364384243284361,0.4985889154650479,7.591325777486434,0
239,0.49034780263900757,0.00029999729145918527,314.5356936454773,0.5364384243284361,0.4985889154650479,7.591325777486434,0
240,0.528214018791914,0.00029999714702914573,315.73800897598267,0.5364384243284361,0.4985889154650479,7.591325777486434,0
241,0.503048337996006,0.00029999699884772504,316.9509325027466,0.5364384243284361,0.4985889154650479,7.591325777486434,0
242,0.5032513029873371,0.00029999684691492693,318.1513488292694,0.5364384243284361,0.4985889154650479,7.591325777486434,0
243,0.5075565651059151,0.0002999966912307553,319.3571808338165,0.5364384243284361,0.4985889154650479,7.591325777486434,0
244,0.5496116392314434,0.0002999965317952141,320.5620594024658,0.5364384243284361,0.4985889154650479,7.591325777486434,0
245,0.4908728376030922,0.0002999963686083073,321.7654159069061,0.5364384243284361,0.4985889154650479,7.591325777486434,0
246,0.5144261829555035,0.000299996201670039,322.97109174728394,0.5364384243284361,0.4985889154650479,7.591325777486434,0
247,0.5057780295610428,0.00029999603098041335,324.17633056640625,0.5364384243284361,0.4985889154650479,7.591325777486434,0
248,0.49535055086016655,0.0002999958565394347,325.38229537010193,0.5364384243284361,0.4985889154650479,7.591325777486434,0
249,0.5273882336914539,0.0002999956783471075,326.5877208709717,0.5364384243284361,0.4985889154650479,7.591325777486434,0
250,0.5261504389345646,0.00029999549640343616,327.79328298568726,0.5364384243284361,0.4985889154650479,7.591325777486434,0
251,0.5098668709397316,0.00029999531070842525,328.9987864494324,0.5364384243284361,0.4985889154650479,7.591325777486434,0
252,0.5030357502400875,0.0002999951212620795,330.20391297340393,0.5364384243284361,0.4985889154650479,7.591325777486434,0
253,0.529399212449789,0.0002999949280644036,331.4115560054779,0.5364384243284361,0.4985889154650479,7.591325777486434,0
254,0.5152962133288383,0.00029999473111540253,332.6144061088562,0.5364384243284361,0.4985889154650479,7.591325777486434,0
255,0.5372965410351753,0.0002999945304150812,333.81798815727234,0.5364384243284361,0.4985889154650479,7.591325777486434,0
256,0.5155678316950798,0.0002999943259634446,335.024099111557,0.5364384243284361,0.4985889154650479,7.591325777486434,0
257,0.510996650904417,0.00029999411776049796,336.22798013687134,0.5364384243284361,0.4985889154650479,7.591325777486434,0
258,0.5285023786127567,0.0002999939058062465,337.430477142334,0.5364384243284361,0.4985889154650479,7.591325777486434,0
259,0.5091321170330048,0.00029999369010069553,338.6345272064209,0.5364384243284361,0.4985889154650479,7.591325777486434,0
260,0.51529810577631,0.00029999347064385047,339.838906288147,0.5364384243284361,0.4985889154650479,7.591325777486434,0
261,0.48916903138160706,0.0002999932474357169,341.0418667793274,0.5364384243284361,0.4985889154650479,7.591325777486434,0
262,0.5152002908289433,0.0002999930204763004,342.2454650402069,0.5364384243284361,0.4985889154650479,7.591325777486434,0
263,0.5347318947315216,0.00029999278976560676,343.4479398727417,0.5364384243284361,0.4985889154650479,7.591325777486434,0
264,0.5417228974401951,0.0002999925553036417,344.6513614654541,0.5364384243284361,0.4985889154650479,7.591325777486434,0
265,0.5264744497835636,0.0002999923170904111,345.85794711112976,0.5364384243284361,0.4985889154650479,7.591325777486434,0
266,0.5135128237307072,0.000299992075125921,347.060622215271,0.5364384243284361,0.4985889154650479,7.591325777486434,0
267,0.5086025036871433,0.0002999918294101776,348.263644695282,0.5364384243284361,0.4985889154650479,7.591325777486434,0
268,0.5109030529856682,0.0002999915799431869,349.46724581718445,0.5364384243284361,0.4985889154650479,7.591325777486434,0
269,0.48222875222563744,0.00029999132672495525,350.67174768447876,0.5364384243284361,0.4985889154650479,7.591325777486434,0
270,0.5099869817495346,0.0002999910697554891,351.8749144077301,0.5364384243284361,0.4985889154650479,7.591325777486434,0
271,0.5083686895668507,0.00029999080903479487,353.07992362976074,0.5364384243284361,0.4985889154650479,7.591325777486434,0
272,0.5047810338437557,0.00029999054456287904,354.2833969593048,0.5364384243284361,0.4985889154650479,7.591325777486434,0
273,0.5154579877853394,0.0002999902763397484,355.50014901161194,0.5364384243284361,0.4985889154650479,7.591325777486434,0
274,0.44565917178988457,0.00029999000436540965,356.72887992858887,0.5364384243284361,0.4985889154650479,7.591325777486434,0
275,0.5295057184994221,0.00029998972863986965,357.9323790073395,0.5364384243284361,0.4985889154650479,7.591325777486434,0
276,0.4885968640446663,0.0002999894491631353,359.1360731124878,0.5364384243284361,0.4985889154650479,7.591325777486434,0
277,0.4979095309972763,0.00029998916593521367,360.3392457962036,0.5364384243284361,0.4985889154650479,7.591325777486434,0
278,0.5377164408564568,0.0002999888789561119,361.54314947128296,0.5364384243284361,0.4985889154650479,7.591325777486434,0
279,0.5089578554034233,0.0002999885882258372,362.7431354522705,0.5364384243284361,0.4985889154650479,7.591325777486434,0
280,0.4979655034840107,0.00029998829374439686,363.9426577091217,0.5364384243284361,0.4985889154650479,7.591325777486434,0
281,0.5152657926082611,0.00029998799551179836,365.1373689174652,0.5364384243284361,0.4985889154650479,7.591325777486434,0
282,0.5443469062447548,0.00029998769352804916,366.3324942588806,0.5364384243284361,0.4985889154650479,7.591325777486434,0
283,0.49655283242464066,0.00029998738779315684,367.52793979644775,0.5364384243284361,0.4985889154650479,7.591325777486434,0
284,0.48511598259210587,0.00029998707830712916,368.72472405433655,0.5364384243284361,0.4985889154650479,7.591325777486434,0
285,0.5431936196982861,0.0002999867650699739,369.92056035995483,0.5364384243284361,0.4985889154650479,7.591325777486434,0
286,0.517928596585989,0.00029998644808169894,371.1159784793854,0.5364384243284361,0.4985889154650479,7.591325777486434,0
287,0.4800087660551071,0.0002999861273423123,372.31290650367737,0.5364384243284361,0.4985889154650479,7.591325777486434,0
288,0.5286532081663609,0.0002999858028518219,373.5078625679016,0.5364384243284361,0.4985889154650479,7.591325777486434,0
289,0.5118306688964367,0.0002999854746102361,374.70368576049805,0.5364384243284361,0.4985889154650479,7.591325777486434,0
290,0.46494680270552635,0.00029998514261756306,375.9128978252411,0.5364384243284361,0.4985889154650479,7.591325777486434,0
291,0.5468044206500053,0.00029998480687381114,377.10020208358765,0.5364384243284361,0.4985889154650479,7.591325777486434,0
292,0.4843662194907665,0.00029998446737898886,378.3078067302704,0.5364384243284361,0.4985889154650479,7.591325777486434,0
293,0.5186219960451126,0.0002999841241331047,379.5113413333893,0.5364384243284361,0.4985889154650479,7.591325777486434,0
294,0.4888428524136543,0.0002999837771361673,380.7130699157715,0.5364384243284361,0.4985889154650479,7.591325777486434,0
295,0.48865772411227226,0.0002999834263881855,381.9175043106079,0.5364384243284361,0.4985889154650479,7.591325777486434,0
296,0.4720088616013527,0.000299983071889168,383.12129759788513,0.5364384243284361,0.4985889154650479,7.591325777486434,0
297,0.5104976706206799,0.0002999827136391238,384.32502484321594,0.5364384243284361,0.4985889154650479,7.591325777486434,0
298,0.5001395754516125,0.00029998235163806184,385.5284867286682,0.5364384243284361,0.4985889154650479,7.591325777486434,0
299,0.5431801676750183,0.00029998198588599133,386.7336230278015,0.5364384243284361,0.4985889154650479,7.591325777486434,0
300,0.5292171761393547,0.00029998161638292143,387.93615651130676,0.5364384243284361,0.4985889154650479,7.591325777486434,0
301,0.49283234402537346,0.0002999812431288615,389.1413722038269,0.5364384243284361,0.4985889154650479,7.591325777486434,0
302,0.5187644734978676,0.00029998086612382087,390.3447642326355,0.5364384243284361,0.4985889154650479,7.591325777486434,0
303,0.5187890194356441,0.000299980485367809,391.54824590682983,0.5364384243284361,0.4985889154650479,7.591325777486434,0
304,0.4826437905430794,0.0002999801008608356,392.75110697746277,0.5364384243284361,0.4985889154650479,7.591325777486434,0
305,0.517427571117878,0.0002999797126029103,393.95374822616577,0.5364384243284361,0.4985889154650479,7.591325777486434,0
306,0.49696752056479454,0.0002999793205940428,395.15741419792175,0.5364384243284361,0.4985889154650479,7.591325777486434,0
307,0.5248485282063484,0.00029997892483424305,396.3612446784973,0.5364384243284361,0.4985889154650479,7.591325777486434,0
308,0.5171061679720879,0.00029997852532352096,397.563987493515,0.5364384243284361,0.4985889154650479,7.591325777486434,0
309,0.5041713081300259,0.00029997812206188665,398.76688408851624,0.5364384243284361,0.4985889154650479,7.591325777486434,0
