k,state,true_mean,sample_mean,sample_std,abs_err
1,0,0.332892998678996,0.4521262031097558,0.1443038874177458,0.1192332044307598
1,1,0.7969502407704655,0.7330978151780093,0.11089936826064739,0.06385242559245619
