k,context_id,context_len,target_len,true_prob,true_log10_prob,posterior_estimate,posterior_std_error,relative_error_pct
2,0,100,100,5.175307645707194e-28,-27.286063828506453,4.98037696968585e-35,1.5528753306609243e-35,99.99999037665525
2,1,100,100,1.8798981603662324e-24,-23.725865677113422,4.238358396813696e-34,1.2216705083617307e-34,99.99999997745431
2,2,100,100,1.2041732752462405e-35,-34.919311015512754,2.35296698851094e-35,9.926398756401408e-36,95.40103047294282
2,3,100,100,2.9333759223856682e-36,-35.53263227709581,8.414657955001514e-34,2.824082799559455e-34,28585.917446809908
2,4,100,100,3.0630170317595863e-19,-18.513850588313034,1.7271675783678092e-37,1.1405937638112462e-37,100.0
2,5,100,100,1.3007373012800703e-35,-34.88581040530193,1.4992858612837172e-34,1.0691278013425724e-34,1052.6430892757921
2,6,100,100,8.110536048779295e-25,-24.09095044106216,1.1643942877096964e-33,4.019541848366498e-34,99.99999985643436
2,7,100,100,2.2284109940675947e-23,-22.652004707576122,1.1088480458029052e-37,8.422153561128205e-38,99.9999999999995
