step,train_loss,lr,elapsed_sec,eval_model_nll,eval_bayes_nll,eval_gap_pct
1,0.7524268925189972,2.2222222222222224e-07,0.6607685089111328,nan,nan,nan
2,0.7305820286273956,4.444444444444445e-07,0.8663144111633301,nan,nan,nan
3,0.7254601418972015,6.666666666666667e-07,1.0723905563354492,nan,nan,nan
4,0.7107856273651123,8.88888888888889e-07,1.2792110443115234,nan,nan,nan
5,0.7522825300693512,1.111111111111111e-06,1.4838452339172363,nan,nan,nan
6,0.6528568863868713,1.3333333333333334e-06,1.6890122890472412,nan,nan,nan
7,0.7288560569286346,1.5555555555555556e-06,1.892744779586792,nan,nan,nan
8,0.6913126409053802,1.777777777777778e-06,2.1015195846557617,nan,nan,nan
9,0.6663619875907898,2.0000000000000003e-06,2.305192708969116,nan,nan,nan
10,0.6755628287792206,2.222222222222222e-06,2.511688709259033,nan,nan,nan
11,0.696286141872406,2.4444444444444447e-06,2.719881296157837,nan,nan,nan
12,0.7440863251686096,2.666666666666667e-06,2.9257845878601074,nan,nan,nan
13,0.7047048211097717,2.8888888888888894e-06,3.1301937103271484,nan,nan,nan
14,0.6921213567256927,3.111111111111111e-06,3.333681583404541,nan,nan,nan
15,0.7073611915111542,3.3333333333333333e-06,3.5374865531921387,nan,nan,nan
16,0.7677154541015625,3.555555555555556e-06,3.742091178894043,nan,nan,nan
17,0.723045289516449,3.777777777777778e-06,3.9463729858398438,nan,nan,nan
18,0.7250869572162628,4.000000000000001e-06,4.1518988609313965,nan,nan,nan
19,0.7039275467395782,4.222222222222222e-06,4.354100942611694,nan,nan,nan
20,0.6946119070053101,4.444444444444444e-06,4.547860860824585,nan,nan,nan
21,0.6788727939128876,4.666666666666667e-06,4.7381181716918945,nan,nan,nan
22,0.695233941078186,4.888888888888889e-06,4.928314924240112,nan,nan,nan
23,0.6917212903499603,5.111111111111111e-06,5.116108179092407,nan,nan,nan
24,0.6926752030849457,5.333333333333334e-06,5.305284261703491,nan,nan,nan
25,0.697271317243576,5.555555555555556e-06,5.493327617645264,nan,nan,nan
26,0.6988109946250916,5.777777777777779e-06,5.681389808654785,nan,nan,nan
27,0.696456253528595,6e-06,5.870052337646484,nan,nan,nan
28,0.692619115114212,6.222222222222222e-06,6.058545112609863,nan,nan,nan
29,0.6943970918655396,6.444444444444445e-06,6.263217449188232,nan,nan,nan
30,0.6935662031173706,6.666666666666667e-06,6.468590259552002,nan,nan,nan
31,0.6917836666107178,6.88888888888889e-06,6.677199840545654,nan,nan,nan
32,0.693994402885437,7.111111111111112e-06,6.888269424438477,nan,nan,nan
33,0.6920938491821289,7.333333333333333e-06,7.091680288314819,nan,nan,nan
34,0.6913776397705078,7.555555555555556e-06,7.318022727966309,nan,nan,nan
