k,state,true_mean,sample_mean,sample_std,abs_err
1,0,0.6666666666666666,0.6912640445637188,0.2248361679957114,0.024597377897052186
1,1,0.9375,0.9300837610479854,0.059949753962331674,0.007416238952014598
