step,train_loss,lr,elapsed_sec,eval_model_nll,eval_bayes_nll,eval_gap_pct
1,0.6978211998939514,4.0000000000000003e-07,0.8761985301971436,nan,nan,nan
2,0.6956462860107422,8.000000000000001e-07,1.230039119720459,nan,nan,nan
3,0.6942434310913086,1.2000000000000002e-06,1.593205213546753,nan,nan,nan
4,0.6943454146385193,1.6000000000000001e-06,1.9575762748718262,nan,nan,nan
5,0.6958584189414978,2e-06,2.3372581005096436,nan,nan,nan
6,0.6941909790039062,2.4000000000000003e-06,2.7026031017303467,nan,nan,nan
7,0.6940191388130188,2.8e-06,3.067103385925293,nan,nan,nan
8,0.6929373741149902,3.2000000000000003e-06,3.4411327838897705,nan,nan,nan
9,0.693600594997406,3.6000000000000003e-06,3.8040993213653564,nan,nan,nan
10,0.692841112613678,4e-06,4.174428462982178,nan,nan,nan
11,0.691673994064331,4.4e-06,4.538752317428589,nan,nan,nan
12,0.6908891797065735,4.800000000000001e-06,4.905298709869385,nan,nan,nan
13,0.6962993741035461,5.200000000000001e-06,5.2684326171875,nan,nan,nan
14,0.6908419132232666,5.6e-06,5.637497663497925,nan,nan,nan
15,0.6867192983627319,6e-06,6.000736236572266,nan,nan,nan
16,0.6904614567756653,6.4000000000000006e-06,6.3642332553863525,nan,nan,nan
17,0.6932734251022339,6.8e-06,6.727308988571167,nan,nan,nan
18,0.7065616846084595,7.2000000000000005e-06,7.102484464645386,nan,nan,nan
19,0.6967951059341431,7.6e-06,7.4945268630981445,nan,nan,nan
20,0.6901180744171143,8e-06,7.883074760437012,nan,nan,nan
21,0.6977182030677795,8.400000000000001e-06,8.274288415908813,nan,nan,nan
22,0.7009896636009216,8.8e-06,8.671569108963013,nan,nan,nan
23,0.6995711326599121,9.2e-06,9.06972885131836,nan,nan,nan
24,0.6933595538139343,9.600000000000001e-06,9.46857213973999,nan,nan,nan
25,0.6916033625602722,1e-05,9.86617136001587,nan,nan,nan
26,0.6944176554679871,1.0400000000000002e-05,10.263571977615356,nan,nan,nan
27,0.6899411082267761,1.08e-05,10.674539804458618,nan,nan,nan
28,0.6929473280906677,1.12e-05,11.083552598953247,nan,nan,nan
29,0.6929038763046265,1.16e-05,11.493157625198364,nan,nan,nan
30,0.6919819712638855,1.2e-05,11.884534358978271,nan,nan,nan
31,0.6937807202339172,1.2400000000000002e-05,12.287980556488037,nan,nan,nan
32,0.6936730742454529,1.2800000000000001e-05,12.678075551986694,nan,nan,nan
33,0.6987030506134033,1.32e-05,13.087663412094116,nan,nan,nan
34,0.6931331753730774,1.36e-05,13.475462436676025,nan,nan,nan
35,0.6949567794799805,1.4e-05,13.875446319580078,nan,nan,nan
36,0.6935756206512451,1.4400000000000001e-05,14.273000955581665,nan,nan,nan
37,0.6942164897918701,1.48e-05,14.667726755142212,nan,nan,nan
38,0.6951779127120972,1.52e-05,15.075583934783936,nan,nan,nan
39,0.6946515440940857,1.56e-05,15.46875262260437,nan,nan,nan
40,0.6945711970329285,1.6e-05,15.867189645767212,nan,nan,nan
41,0.693399965763092,1.6400000000000002e-05,16.26947855949402,nan,nan,nan
42,0.6914242506027222,1.6800000000000002e-05,16.668312549591064,nan,nan,nan
43,0.6934517621994019,1.72e-05,17.08591079711914,nan,nan,nan
44,0.6882357597351074,1.76e-05,17.477089643478394,nan,nan,nan
45,0.6959763765335083,1.8e-05,17.87209916114807,nan,nan,nan
46,0.6919181942939758,1.84e-05,18.2667977809906,nan,nan,nan
47,0.6899950504302979,1.88e-05,18.67318820953369,nan,nan,nan
48,0.6784016489982605,1.9200000000000003e-05,19.079121828079224,nan,nan,nan
49,0.7021305561065674,1.96e-05,19.4746675491333,nan,nan,nan
50,0.705618679523468,2e-05,19.869089126586914,nan,nan,nan
51,0.700381875038147,2.04e-05,20.278107404708862,nan,nan,nan
52,0.6934741139411926,2.0800000000000004e-05,20.691075563430786,nan,nan,nan
53,0.6976912617683411,2.12e-05,21.07923674583435,nan,nan,nan
54,0.6942687630653381,2.16e-05,21.47867202758789,nan,nan,nan
55,0.6946649551391602,2.2000000000000003e-05,21.87910294532776,nan,nan,nan
56,0.6952223181724548,2.24e-05,22.287123203277588,nan,nan,nan
57,0.6940544247627258,2.2800000000000002e-05,22.680169343948364,nan,nan,nan
58,0.6941954493522644,2.32e-05,23.07477569580078,nan,nan,nan
59,0.6953348517417908,2.36e-05,23.471940755844116,nan,nan,nan
60,0.6939805150032043,2.4e-05,23.870151042938232,nan,nan,nan
61,0.6926509737968445,2.44e-05,24.26947784423828,nan,nan,nan
62,0.6877058148384094,2.4800000000000003e-05,24.669870853424072,nan,nan,nan
63,0.6932951211929321,2.52e-05,25.06576418876648,nan,nan,nan
64,0.6933018565177917,2.5600000000000002e-05,25.46429443359375,nan,nan,nan
65,0.6946130990982056,2.6000000000000002e-05,25.861101865768433,nan,nan,nan
66,0.6996349692344666,2.64e-05,26.26334547996521,nan,nan,nan
67,0.696160614490509,2.68e-05,26.67217206954956,nan,nan,nan
68,0.6864051818847656,2.72e-05,27.087249279022217,nan,nan,nan
69,0.6937733888626099,2.7600000000000003e-05,27.492963790893555,nan,nan,nan
70,0.6889219880104065,2.8e-05,27.887242078781128,nan,nan,nan
71,0.6920974254608154,2.8400000000000003e-05,28.303205966949463,nan,nan,nan
72,0.6930086612701416,2.8800000000000002e-05,28.696986198425293,nan,nan,nan
73,0.6940639615058899,2.92e-05,29.083401679992676,nan,nan,nan
74,0.6934845447540283,2.96e-05,29.476293087005615,nan,nan,nan
75,0.6880196332931519,3e-05,29.875675678253174,nan,nan,nan
76,0.6945145130157471,3.04e-05,30.273719787597656,nan,nan,nan
77,0.6813434958457947,3.08e-05,30.68092703819275,nan,nan,nan
78,0.6720688343048096,3.12e-05,31.07363748550415,nan,nan,nan
79,0.6753400564193726,3.16e-05,31.467994689941406,nan,nan,nan
80,0.6904751658439636,3.2e-05,31.86676526069641,nan,nan,nan
81,0.6988500952720642,3.24e-05,32.25940132141113,nan,nan,nan
82,0.7012867331504822,3.2800000000000004e-05,32.663617849349976,nan,nan,nan
83,0.6511277556419373,3.32e-05,33.063599586486816,nan,nan,nan
84,0.6971906423568726,3.3600000000000004e-05,33.43583655357361,nan,nan,nan
85,0.7048785090446472,3.4e-05,33.79908561706543,nan,nan,nan
86,0.6963911056518555,3.44e-05,34.1836895942688,nan,nan,nan
87,0.696708619594574,3.4800000000000006e-05,34.55101037025452,nan,nan,nan
88,0.6752228140830994,3.52e-05,34.91787385940552,nan,nan,nan
89,0.6932412385940552,3.56e-05,35.27892255783081,nan,nan,nan
90,0.6941189169883728,3.6e-05,35.663490772247314,nan,nan,nan
91,0.694540798664093,3.6400000000000004e-05,36.0280065536499,nan,nan,nan
92,0.6946637630462646,3.68e-05,36.39216232299805,nan,nan,nan
93,0.6700345277786255,3.72e-05,36.75418281555176,nan,nan,nan
94,0.6954244375228882,3.76e-05,37.131043910980225,nan,nan,nan
95,0.6937514543533325,3.8e-05,37.517982721328735,nan,nan,nan
96,0.6939495205879211,3.8400000000000005e-05,37.8855402469635,nan,nan,nan
97,0.693425178527832,3.88e-05,38.2473509311676,nan,nan,nan
98,0.6938855051994324,3.92e-05,38.634965896606445,nan,nan,nan
99,0.692484974861145,3.96e-05,39.00728225708008,nan,nan,nan
100,0.6862443685531616,4e-05,47.26548504829407,0.6955401585574894,0.500518885565339,38.963819071856356
101,0.4080210328102112,4.0400000000000006e-05,47.668394327163696,0.6955401585574894,0.500518885565339,38.963819071856356
102,0.6975526809692383,4.08e-05,48.06493282318115,0.6955401585574894,0.500518885565339,38.963819071856356
103,0.7023616433143616,4.12e-05,48.460729122161865,0.6955401585574894,0.500518885565339,38.963819071856356
104,0.6988096237182617,4.160000000000001e-05,48.85616755485535,0.6955401585574894,0.500518885565339,38.963819071856356
105,0.6961081624031067,4.2000000000000004e-05,49.2519268989563,0.6955401585574894,0.500518885565339,38.963819071856356
106,0.6913792490959167,4.24e-05,49.64795136451721,0.6955401585574894,0.500518885565339,38.963819071856356
107,0.6945376992225647,4.2800000000000004e-05,50.04271197319031,0.6955401585574894,0.500518885565339,38.963819071856356
108,0.6986644864082336,4.32e-05,50.438496112823486,0.6955401585574894,0.500518885565339,38.963819071856356
109,0.6981672048568726,4.36e-05,50.8358039855957,0.6955401585574894,0.500518885565339,38.963819071856356
110,0.6881148219108582,4.4000000000000006e-05,51.24510192871094,0.6955401585574894,0.500518885565339,38.963819071856356
111,0.6963361501693726,4.44e-05,51.65450429916382,0.6955401585574894,0.500518885565339,38.963819071856356
112,0.6816463470458984,4.48e-05,52.05182075500488,0.6955401585574894,0.500518885565339,38.963819071856356
113,0.6931464672088623,4.52e-05,52.44983148574829,0.6955401585574894,0.500518885565339,38.963819071856356
114,0.6991276144981384,4.5600000000000004e-05,52.847126483917236,0.6955401585574894,0.500518885565339,38.963819071856356
115,0.7016547918319702,4.6e-05,53.246630907058716,0.6955401585574894,0.500518885565339,38.963819071856356
116,0.692777156829834,4.64e-05,53.658397912979126,0.6955401585574894,0.500518885565339,38.963819071856356
117,0.6924840211868286,4.68e-05,54.05658483505249,0.6955401585574894,0.500518885565339,38.963819071856356
118,0.6883520483970642,4.72e-05,54.45290780067444,0.6955401585574894,0.500518885565339,38.963819071856356
119,0.693181574344635,4.7600000000000005e-05,54.8556752204895,0.6955401585574894,0.500518885565339,38.963819071856356
120,0.692579984664917,4.8e-05,55.26669239997864,0.6955401585574894,0.500518885565339,38.963819071856356
121,0.6932041645050049,4.8400000000000004e-05,55.662882804870605,0.6955401585574894,0.500518885565339,38.963819071856356
122,0.6950074434280396,4.88e-05,56.060287952423096,0.6955401585574894,0.500518885565339,38.963819071856356
123,0.7005727291107178,4.92e-05,56.469730615615845,0.6955401585574894,0.500518885565339,38.963819071856356
124,0.6048567891120911,4.9600000000000006e-05,56.85505390167236,0.6955401585574894,0.500518885565339,38.963819071856356
125,0.6918097734451294,5e-05,57.216594219207764,0.6955401585574894,0.500518885565339,38.963819071856356
126,0.676474928855896,5.04e-05,57.59934067726135,0.6955401585574894,0.500518885565339,38.963819071856356
127,0.6899417638778687,5.08e-05,57.96353793144226,0.6955401585574894,0.500518885565339,38.963819071856356
128,0.6855902671813965,5.1200000000000004e-05,58.33710765838623,0.6955401585574894,0.500518885565339,38.963819071856356
129,0.6924725770950317,5.16e-05,58.7064950466156,0.6955401585574894,0.500518885565339,38.963819071856356
130,0.6957721710205078,5.2000000000000004e-05,59.06742000579834,0.6955401585574894,0.500518885565339,38.963819071856356
131,0.6962332725524902,5.24e-05,59.4440016746521,0.6955401585574894,0.500518885565339,38.963819071856356
132,0.6934388875961304,5.28e-05,59.85561537742615,0.6955401585574894,0.500518885565339,38.963819071856356
133,0.6935539841651917,5.3200000000000006e-05,60.245805978775024,0.6955401585574894,0.500518885565339,38.963819071856356
134,0.6673051714897156,5.36e-05,60.64541840553284,0.6955401585574894,0.500518885565339,38.963819071856356
135,0.6952390670776367,5.4e-05,61.04303312301636,0.6955401585574894,0.500518885565339,38.963819071856356
136,0.6945251822471619,5.44e-05,61.467971086502075,0.6955401585574894,0.500518885565339,38.963819071856356
137,0.6919757723808289,5.4800000000000004e-05,61.87465167045593,0.6955401585574894,0.500518885565339,38.963819071856356
138,0.6885725259780884,5.520000000000001e-05,62.27317976951599,0.6955401585574894,0.500518885565339,38.963819071856356
139,0.692693829536438,5.56e-05,62.667322874069214,0.6955401585574894,0.500518885565339,38.963819071856356
140,0.697615921497345,5.6e-05,63.06424641609192,0.6955401585574894,0.500518885565339,38.963819071856356
141,0.6981450319290161,5.640000000000001e-05,63.46316146850586,0.6955401585574894,0.500518885565339,38.963819071856356
142,0.6951978802680969,5.6800000000000005e-05,63.86338710784912,0.6955401585574894,0.500518885565339,38.963819071856356
143,0.6961768865585327,5.72e-05,64.27539896965027,0.6955401585574894,0.500518885565339,38.963819071856356
144,0.6950886845588684,5.7600000000000004e-05,64.68138909339905,0.6955401585574894,0.500518885565339,38.963819071856356
145,0.69423907995224,5.8e-05,65.0756721496582,0.6955401585574894,0.500518885565339,38.963819071856356
146,0.6909053921699524,5.84e-05,65.47528982162476,0.6955401585574894,0.500518885565339,38.963819071856356
147,0.6969132423400879,5.8800000000000006e-05,65.89126467704773,0.6955401585574894,0.500518885565339,38.963819071856356
148,0.689966082572937,5.92e-05,66.29896998405457,0.6955401585574894,0.500518885565339,38.963819071856356
149,0.694034993648529,5.96e-05,66.68932366371155,0.6955401585574894,0.500518885565339,38.963819071856356
150,0.6900238990783691,6e-05,67.08123898506165,0.6955401585574894,0.500518885565339,38.963819071856356
151,0.687476396560669,6.0400000000000004e-05,67.47408080101013,0.6955401585574894,0.500518885565339,38.963819071856356
152,0.6882755160331726,6.08e-05,67.88975620269775,0.6955401585574894,0.500518885565339,38.963819071856356
153,0.6947783827781677,6.120000000000001e-05,68.30038356781006,0.6955401585574894,0.500518885565339,38.963819071856356
154,0.6902474761009216,6.16e-05,68.69217586517334,0.6955401585574894,0.500518885565339,38.963819071856356
155,0.690700888633728,6.2e-05,69.08411931991577,0.6955401585574894,0.500518885565339,38.963819071856356
156,0.6925552487373352,6.24e-05,69.47675228118896,0.6955401585574894,0.500518885565339,38.963819071856356
157,0.6952487230300903,6.280000000000001e-05,69.89321517944336,0.6955401585574894,0.500518885565339,38.963819071856356
158,0.6921830177307129,6.32e-05,70.30533480644226,0.6955401585574894,0.500518885565339,38.963819071856356
159,0.6521607637405396,6.36e-05,70.69691801071167,0.6955401585574894,0.500518885565339,38.963819071856356
