k,state,true_mean,sample_mean,sample_std,abs_err
3,0,0.6666666666666666,0.6953067814360929,0.21754695994006773,0.028640114769426295
3,1,0.25,0.3818155414141667,0.251666586098428,0.13181554141416668
3,2,0.5,0.5649750397961761,0.25492585171413457,0.06497503979617614
3,3,0.25,0.26443399585339356,0.1965744237176975,0.014433995853393555
3,4,0.3333333333333333,0.398723868048563,0.25577833012662243,0.06539053471522971
3,5,0.6,0.5138623708822351,0.23446755035918693,0.0861376291177649
3,6,0.75,0.7567570762539464,0.17869149588097688,0.0067570762539463924
3,7,0.5,0.38083629375611716,0.2987708364040674,0.11916370624388284
