k,context_id,context_len,target_len,true_prob,true_log10_prob,posterior_estimate,posterior_std_error,relative_error_pct
2,0,4000,100,3.187405110486576e-48,-47.49656273537539,2.220072134121559e-39,3.903090312132529e-40,69651395225.22905
2,1,4000,100,2.603208564650519e-75,-74.58449103556028,7.253272399284722e-42,1.5829808223352285e-42,2.7862817054992573e+35
2,2,4000,100,1.470847464429217e-47,-46.8324323638405,4.8432113347851496e-43,1.5749019076337237e-43,3292703.2660848526
2,3,4000,100,1.0994826994444727e-64,-63.95881159995022,1.8842030267651337e-39,4.399195889662163e-40,1.7137177581031068e+27
2,4,4000,100,1.1111763665070149e-25,-24.954217004135756,6.097581775773269e-37,1.4990531124970584e-37,99.99999999945123
2,5,4000,100,9.764464519162758e-60,-59.01035156832587,2.2867931977141307e-37,3.3025082820976377e-38,2.341954536499467e+24
2,6,4000,100,4.913303586316105e-46,-45.308626400573395,1.9826813754958643e-36,1.9035980943452395e-37,403533252153.6916
2,7,4000,100,4.1027215093644525e-29,-28.386927961719678,2.8530450962676208e-39,6.781176499106933e-40,99.99999999304598
