k,context_id,context_len,target_len,true_prob,true_log10_prob,posterior_estimate,posterior_std_error,relative_error_pct
2,0,100,100,7.28636519002396e-30,-29.137489065864113,1.5022260082810268e-32,2.5876338917754034e-33,99.79383053565064
2,1,100,100,4.564944433517598e-62,-61.34056450451819,5.585256901114411e-38,4.6025335029230803e-38,1.2235103805657047e+26
2,2,100,100,2.681324203740725e-31,-30.57165067151392,1.3984452733851776e-31,1.3937086655972268e-32,47.8449763204986
2,3,100,100,1.3809375609716466e-29,-28.859825957582483,1.8522040035730584e-34,1.1927535945792245e-34,99.99865873443092
2,4,100,100,3.5831122300678e-30,-29.44573958867011,2.4263393153325045e-39,1.6017119314481124e-39,99.99999993228403
2,5,100,100,8.368823658635154e-47,-46.0773355831617,4.126477082411157e-36,1.773181938159799e-36,4930773129709.419
2,6,100,100,5.695439958447621e-21,-20.24447272212992,1.8380948729151003e-35,1.6642968920382745e-35,99.99999999999967
2,7,100,100,4.934692720556355e-40,-39.30673988532901,1.8707220056095183e-32,4.524533893345074e-33,3790959360.99478
