k,model_config,use_positional_encoding,target_mode,quality_gate_passed,rollout_length,train_seq_len,max_seq_len,batch_size,step1_eval_model_nll,step1_eval_bayes_nll,step1_gap_pct,step2_posterior_mae,step3_lpe_rel_error_median_pct,steps_run,best_step,training_history_csv,training_curve_plot,checkpoint_path
5,L8_D192_H8_M768,True,random,False,3200,3200,3232,1,0.6686564019487291,0.4343688353023768,53.93747147703585,nan,nan,5000,4000,artifacts/markov_k456_overnight_overnightD_025644/k5/attempt03_l8d192_s5000/k5/training_history.csv,artifacts/markov_k456_overnight_overnightD_025644/k5/attempt03_l8d192_s5000/k5/figures/step1_training_curve.png,checkpoints/markov_k456_overnight_overnightD_025644/k5/attempt03_l8d192_s5000/k5/best.pt
