step,train_loss,lr,elapsed_sec,eval_model_nll,eval_bayes_nll,eval_gap_pct
1,0.693034291267395,2.5e-07,0.6235818862915039,nan,nan,nan
2,0.6750109791755676,5e-07,0.7391629219055176,nan,nan,nan
3,0.6938847303390503,7.5e-07,0.8475933074951172,nan,nan,nan
4,0.6852061152458191,1e-06,0.967278242111206,nan,nan,nan
5,0.6837929487228394,1.2499999999999999e-06,1.0891211032867432,nan,nan,nan
6,0.6926388740539551,1.5e-06,1.2113711833953857,nan,nan,nan
7,0.6962665915489197,1.75e-06,1.3336081504821777,nan,nan,nan
8,0.6965808272361755,2e-06,1.4580514430999756,nan,nan,nan
9,0.6932274699211121,2.2499999999999996e-06,1.5669341087341309,nan,nan,nan
10,0.6822370290756226,2.4999999999999998e-06,1.6724333763122559,nan,nan,nan
11,0.715499997138977,2.7499999999999995e-06,1.792353868484497,nan,nan,nan
12,0.6993790864944458,3e-06,1.9144937992095947,nan,nan,nan
13,0.6922090649604797,3.25e-06,2.031987190246582,nan,nan,nan
14,0.6866251826286316,3.5e-06,2.143789052963257,nan,nan,nan
15,0.6966807246208191,3.7499999999999997e-06,2.260976552963257,nan,nan,nan
16,0.6932403445243835,4e-06,2.3721017837524414,nan,nan,nan
17,0.6964718103408813,4.25e-06,2.4912641048431396,nan,nan,nan
18,0.69259113073349,4.499999999999999e-06,2.5983922481536865,nan,nan,nan
19,0.6745795607566833,4.749999999999999e-06,2.7068021297454834,nan,nan,nan
20,0.6884626746177673,4.9999999999999996e-06,2.8141493797302246,nan,nan,nan
21,0.6938484311103821,5.25e-06,2.922015905380249,nan,nan,nan
22,0.6910215020179749,5.499999999999999e-06,3.0289955139160156,nan,nan,nan
23,0.6989980340003967,5.749999999999999e-06,3.1374223232269287,nan,nan,nan
24,0.7149683237075806,6e-06,3.245307683944702,nan,nan,nan
25,0.7243790030479431,6.2499999999999995e-06,3.353106737136841,nan,nan,nan
26,0.6783469319343567,6.5e-06,3.4615538120269775,nan,nan,nan
27,0.6919263005256653,6.75e-06,3.568162441253662,nan,nan,nan
28,0.6921759247779846,7e-06,3.6751599311828613,nan,nan,nan
29,0.6967417597770691,7.249999999999999e-06,3.782149314880371,nan,nan,nan
30,0.6871843934059143,7.499999999999999e-06,3.8930723667144775,nan,nan,nan
31,0.6288655400276184,7.749999999999999e-06,3.998553514480591,nan,nan,nan
32,0.6751259565353394,8e-06,4.135443210601807,nan,nan,nan
33,0.6949829459190369,8.249999999999999e-06,4.258063554763794,nan,nan,nan
34,0.7000900506973267,8.5e-06,4.371712923049927,nan,nan,nan
35,0.6945817470550537,8.75e-06,4.477273464202881,nan,nan,nan
36,0.670953094959259,8.999999999999999e-06,4.584789991378784,nan,nan,nan
37,0.6866458654403687,9.25e-06,4.69112491607666,nan,nan,nan
38,0.6930446028709412,9.499999999999999e-06,4.797700881958008,nan,nan,nan
39,0.7073150873184204,9.749999999999998e-06,4.904164552688599,nan,nan,nan
40,0.6863347291946411,9.999999999999999e-06,5.011295318603516,nan,nan,nan
41,0.697390615940094,1.0249999999999998e-05,5.1193015575408936,nan,nan,nan
42,0.6974340081214905,1.05e-05,5.226142168045044,nan,nan,nan
43,0.7088060975074768,1.0749999999999999e-05,5.3330910205841064,nan,nan,nan
