step,train_loss,lr,elapsed_sec,eval_model_nll,eval_bayes_nll,eval_gap_pct
1,0.7063615918159485,3.3333333333333335e-07,0.544034481048584,nan,nan,nan
2,0.7961433529853821,6.666666666666667e-07,0.6495175361633301,nan,nan,nan
3,0.7089497447013855,1.0000000000000002e-06,0.7543153762817383,nan,nan,nan
4,0.7431920170783997,1.3333333333333334e-06,0.8597314357757568,nan,nan,nan
5,0.7375555634498596,1.6666666666666667e-06,0.9655873775482178,nan,nan,nan
6,0.6983605027198792,2.0000000000000003e-06,1.069727897644043,nan,nan,nan
7,0.7025859355926514,2.333333333333333e-06,1.1736652851104736,nan,nan,nan
8,0.6954309940338135,2.666666666666667e-06,1.2779324054718018,nan,nan,nan
9,0.7005196213722229,3e-06,1.383667230606079,nan,nan,nan
10,0.7169471979141235,3.3333333333333333e-06,1.4879546165466309,nan,nan,nan
11,0.6800170540809631,3.666666666666667e-06,1.5923545360565186,nan,nan,nan
12,0.6937406063079834,4.000000000000001e-06,1.696636438369751,nan,nan,nan
13,0.6936456561088562,4.333333333333334e-06,1.8027760982513428,nan,nan,nan
14,0.6880554556846619,4.666666666666666e-06,1.907764196395874,nan,nan,nan
15,0.7137378454208374,5e-06,2.016019105911255,nan,nan,nan
16,0.6875673532485962,5.333333333333334e-06,2.1205081939697266,nan,nan,nan
17,0.7009645104408264,5.666666666666667e-06,2.225097417831421,nan,nan,nan
18,0.7519213557243347,6e-06,2.329542398452759,nan,nan,nan
19,0.7314005494117737,6.333333333333333e-06,2.4341037273406982,nan,nan,nan
20,0.7071767449378967,6.666666666666667e-06,2.539428234100342,nan,nan,nan
21,0.7034669518470764,7.000000000000001e-06,2.644678831100464,nan,nan,nan
22,0.7011573910713196,7.333333333333334e-06,2.7489981651306152,nan,nan,nan
23,0.6865509152412415,7.666666666666667e-06,2.8537375926971436,nan,nan,nan
24,0.6782536506652832,8.000000000000001e-06,2.959428071975708,nan,nan,nan
25,0.6864767670631409,8.333333333333334e-06,3.063767910003662,nan,nan,nan
26,0.6993327140808105,8.666666666666668e-06,3.1694397926330566,nan,nan,nan
27,0.6973077654838562,9e-06,3.2742176055908203,nan,nan,nan
28,0.6953040957450867,9.333333333333333e-06,3.37225079536438,nan,nan,nan
29,0.6916686296463013,9.666666666666667e-06,3.4698774814605713,nan,nan,nan
30,0.6956964731216431,1e-05,3.56683611869812,nan,nan,nan
31,0.6625574827194214,1.0333333333333335e-05,3.665581464767456,nan,nan,nan
32,0.6789078712463379,1.0666666666666667e-05,3.770317792892456,nan,nan,nan
33,0.6973263025283813,1.1e-05,3.873898506164551,nan,nan,nan
34,0.6970484852790833,1.1333333333333334e-05,3.9791297912597656,nan,nan,nan
35,0.6919438242912292,1.1666666666666666e-05,4.083586931228638,nan,nan,nan
36,0.6979387402534485,1.2e-05,4.188318967819214,nan,nan,nan
37,0.6983819007873535,1.2333333333333334e-05,4.293710470199585,nan,nan,nan
38,0.6951420903205872,1.2666666666666667e-05,4.397842168807983,nan,nan,nan
39,0.6894439458847046,1.3000000000000001e-05,4.5023252964019775,nan,nan,nan
40,0.689856231212616,1.3333333333333333e-05,4.609379768371582,nan,nan,nan
41,0.6764011383056641,1.3666666666666667e-05,4.713866233825684,nan,nan,nan
42,0.692263662815094,1.4000000000000001e-05,4.817954063415527,nan,nan,nan
43,0.7123752236366272,1.4333333333333334e-05,4.924161434173584,nan,nan,nan
44,0.6941421627998352,1.4666666666666668e-05,5.036084890365601,nan,nan,nan
45,0.6932552456855774,1.5000000000000002e-05,5.1342785358428955,nan,nan,nan
46,0.6931451559066772,1.5333333333333334e-05,5.231184005737305,nan,nan,nan
47,0.6928730010986328,1.5666666666666667e-05,5.328207969665527,nan,nan,nan
48,0.6875922083854675,1.6000000000000003e-05,5.425153017044067,nan,nan,nan
49,0.6746166348457336,1.633333333333333e-05,5.521921396255493,nan,nan,nan
50,0.6768171191215515,1.6666666666666667e-05,5.61831521987915,nan,nan,nan
51,0.6225343346595764,1.7e-05,5.714869976043701,nan,nan,nan
52,0.6783401966094971,1.7333333333333336e-05,5.812381744384766,nan,nan,nan
