k,context_id,context_len,target_len,true_prob,true_log10_prob,posterior_estimate,posterior_std_error,relative_error_pct
2,0,10,100,2.0942723745691854e-47,-46.67896683599059,1.2217516892754375e-30,6.313883276035273e-31,5.833776466285886e+18
2,1,20,100,3.5018955887514414e-53,-52.45569680682627,3.0928530000338316e-34,2.225866237830767e-34,8.831939507187167e+20
2,2,15,100,6.6103150431364e-46,-45.17977784184034,7.069814900398816e-31,3.721553569613293e-31,1.0695125503495504e+17
2,3,17,100,2.233076165434229e-44,-43.651096463823464,7.669020810588555e-33,4.9123826637785704e-33,34342853724718.156
2,4,19,100,3.4639811026148275e-48,-47.46042448589617,3.0687133215863557e-30,1.849355669651504e-30,8.858920504127175e+19
2,5,15,100,1.6218150924559872e-45,-44.78999866239595,3.081956758322218e-33,2.141326846885622e-33,190031328026023.7
2,6,18,100,8.367654501356567e-43,-42.07739626003177,2.484208237877593e-32,2.3894647632380396e-32,2968822669950.313
2,7,10,100,3.400758789455152e-54,-53.46842417080871,2.5241070889106312e-30,1.1711929072804633e-30,7.422187944458793e+25
