step,train_loss,lr,elapsed_sec,eval_model_nll,eval_bayes_nll,eval_gap_pct
1,0.6978211998939514,1e-06,0.823974609375,nan,nan,nan
2,0.6953606009483337,2e-06,1.2439930438995361,nan,nan,nan
3,0.6935919523239136,3e-06,1.6485402584075928,nan,nan,nan
4,0.6940652132034302,4e-06,2.032864809036255,nan,nan,nan
5,0.694006085395813,4.9999999999999996e-06,2.408104419708252,nan,nan,nan
6,0.6884436011314392,6e-06,2.7843923568725586,nan,nan,nan
7,0.698137640953064,7e-06,3.161064624786377,nan,nan,nan
8,0.7000623941421509,8e-06,3.5455105304718018,nan,nan,nan
9,0.6958841681480408,8.999999999999999e-06,3.922346830368042,nan,nan,nan
10,0.6894108653068542,9.999999999999999e-06,4.3005430698394775,nan,nan,nan
11,0.6903692483901978,1.0999999999999998e-05,4.699238538742065,nan,nan,nan
12,0.6886307597160339,1.2e-05,5.112155437469482,nan,nan,nan
13,0.701078474521637,1.3e-05,5.488226652145386,nan,nan,nan
14,0.6887273788452148,1.4e-05,5.867675304412842,nan,nan,nan
15,0.6819681525230408,1.4999999999999999e-05,6.24837064743042,nan,nan,nan
16,0.6904327273368835,1.6e-05,6.624948978424072,nan,nan,nan
17,0.6958560943603516,1.7e-05,7.00137734413147,nan,nan,nan
18,0.7135172486305237,1.7999999999999997e-05,7.406717777252197,nan,nan,nan
19,0.6978664398193359,1.8999999999999998e-05,7.8155457973480225,nan,nan,nan
20,0.6903066039085388,1.9999999999999998e-05,8.22074556350708,nan,nan,nan
21,0.6956678628921509,2.1e-05,8.627143144607544,nan,nan,nan
22,0.6954109072685242,2.1999999999999996e-05,9.035965204238892,nan,nan,nan
23,0.6918990612030029,2.2999999999999997e-05,9.451578140258789,nan,nan,nan
24,0.6940131783485413,2.4e-05,9.85370659828186,nan,nan,nan
25,0.6997861862182617,2.4999999999999998e-05,10.272073745727539,nan,nan,nan
26,0.6909893155097961,2.6e-05,10.693213939666748,nan,nan,nan
27,0.7048191428184509,2.7e-05,11.109055519104004,nan,nan,nan
28,0.6980036497116089,2.8e-05,11.525983810424805,nan,nan,nan
29,0.6967799663543701,2.8999999999999997e-05,11.92445421218872,nan,nan,nan
30,0.6912207007408142,2.9999999999999997e-05,12.327261209487915,nan,nan,nan
31,0.6946694850921631,3.0999999999999995e-05,12.732402086257935,nan,nan,nan
32,0.693570077419281,3.2e-05,13.137049674987793,nan,nan,nan
33,0.6942297220230103,3.2999999999999996e-05,13.542785406112671,nan,nan,nan
34,0.6942479014396667,3.4e-05,13.94963026046753,nan,nan,nan
35,0.6986829042434692,3.5e-05,14.358798742294312,nan,nan,nan
36,0.699932336807251,3.5999999999999994e-05,14.76923418045044,nan,nan,nan
37,0.696150004863739,3.7e-05,15.18088698387146,nan,nan,nan
38,0.6902288794517517,3.7999999999999995e-05,15.600095748901367,nan,nan,nan
39,0.7008751034736633,3.899999999999999e-05,16.00320816040039,nan,nan,nan
40,0.6991036534309387,3.9999999999999996e-05,16.41758108139038,nan,nan,nan
41,0.6940562725067139,4.0999999999999994e-05,16.821510076522827,nan,nan,nan
42,0.6910160779953003,4.2e-05,17.224876165390015,nan,nan,nan
43,0.6931767463684082,4.2999999999999995e-05,17.622377634048462,nan,nan,nan
44,0.6798977851867676,4.399999999999999e-05,18.02642846107483,nan,nan,nan
45,0.7109754085540771,4.4999999999999996e-05,18.4255473613739,nan,nan,nan
46,0.6954421997070312,4.599999999999999e-05,18.829025745391846,nan,nan,nan
47,0.6942188739776611,4.699999999999999e-05,19.23036527633667,nan,nan,nan
48,0.6636919379234314,4.8e-05,19.63342523574829,nan,nan,nan
49,0.7219686508178711,4.9e-05,20.011868000030518,nan,nan,nan
50,0.7231646776199341,4.9999999999999996e-05,20.387606859207153,nan,nan,nan
51,0.7082526087760925,5.1e-05,20.764617919921875,nan,nan,nan
52,0.6947980523109436,5.2e-05,21.14056420326233,nan,nan,nan
53,0.699039101600647,5.2999999999999994e-05,21.529006242752075,nan,nan,nan
54,0.6937469244003296,5.4e-05,21.905142545700073,nan,nan,nan
55,0.6955454349517822,5.499999999999999e-05,22.282485485076904,nan,nan,nan
56,0.6977498531341553,5.6e-05,22.66132402420044,nan,nan,nan
57,0.7015179395675659,5.699999999999999e-05,23.03797197341919,nan,nan,nan
58,0.7002937197685242,5.7999999999999994e-05,23.41322922706604,nan,nan,nan
59,0.697595477104187,5.899999999999999e-05,23.788321495056152,nan,nan,nan
60,0.7008651494979858,5.9999999999999995e-05,24.161948204040527,nan,nan,nan
61,0.6902434825897217,6.099999999999999e-05,24.572551488876343,nan,nan,nan
62,0.6893200278282166,6.199999999999999e-05,24.98440194129944,nan,nan,nan
63,0.6931197643280029,6.299999999999999e-05,25.362594604492188,nan,nan,nan
64,0.6939660310745239,6.4e-05,25.74047350883484,nan,nan,nan
65,0.6961191892623901,6.5e-05,26.127101182937622,nan,nan,nan
66,0.707903265953064,6.599999999999999e-05,26.510891914367676,nan,nan,nan
67,0.7003737688064575,6.7e-05,26.88644289970398,nan,nan,nan
68,0.6845333576202393,6.8e-05,27.265360832214355,nan,nan,nan
69,0.6964162588119507,6.9e-05,27.64295744895935,nan,nan,nan
