k,context_id,context_len,target_len,true_prob,true_log10_prob,posterior_estimate,posterior_std_error,relative_error_pct
2,0,4000,100,1.1154365463054238e-53,-52.95255513033148,1.8808805171413013e-32,4.679326917990043e-33,1.6862281618539393e+23
2,1,4000,100,1.527491163088971e-36,-35.81602129357824,3.5865541228797616e-32,6.450502945179773e-33,2347903.1895090295
2,2,4000,100,3.1924943383839607e-16,-15.495869864248034,2.843473672106985e-35,2.7508466594339e-35,100.0
2,3,4000,100,1.0148751584732093e-60,-59.99358737777124,7.320294838680056e-33,3.464548547963342e-33,7.213000315913535e+29
2,4,4000,100,3.203728142324919e-33,-32.4943443438042,2.1286059035175368e-32,5.489409462204975e-33,564.415271507034
2,5,4000,100,1.0776679693846575e-31,-30.967515025119337,3.3575843181429313e-40,3.344470801219721e-40,99.99999968843983
2,6,4000,100,2.2874077819361775e-27,-26.64065640572208,8.164800730999555e-33,2.075546353425486e-33,99.99964305443065
2,7,4000,100,4.3738774146271843e-66,-65.35913339297122,4.8224012157126235e-33,1.4389141906711967e-33,1.1025460383470007e+35
